Scheme Name,Crisil Rank,AuM (Cr),1W_RTN(%),1M_RTN(%),3M_RTN(%),6M_RTN(%),YTD_RTN(%),1Y_RTN(%),2Y_RTN(%),3Y_RTN(%),5Y_RTN(%),10Y_RTN(%),MTD,Apr'21,Mar'21,Feb'21,Jan'21,Dec'20,Nov'20,Oct'20,Sep'20,Aug'20,Jul'20,Jun'20,QTD,Q1'21,Q4'20,Q3'20,Q2'20,Q1'20,Q4'19,Q3'19,Q2'19,Q1'19,Q4'18,Q3'18,YTD,2020_RTN(%),2019_RTN(%),2018_RTN(%),2017_RTN(%),2016_RTN(%),2015_RTN(%),2014_RTN(%),2013_RTN(%),2012_RTN(%),2011_RTN(%),2010_RTN(%),1W_Rank,1M_Rank,3M_Rank,6M_Rank,YTD_Rank,1Y_Rank,2Y_Rank,3Y_Rank,5Y_Rank,10Y_Rank,Standard Deviation,Beta,Sharpe Ratio,Jension's Alpha,Treynor's Ratio,Turnover ratio(%),% Equity Holding,No of stocks in portfolio,% Debt Holding,No of instruments in portfolio,% MF Holding,% Cash Holding,% Other Holding,NAV,1D Change(%),NAV Date,52W High,52WH as on,52W Low,52WL as on,1Y_SIP_RTN(%),2Y_SIP_RTN(%),3Y_SIP_RTN(%),5Y_SIP_RTN(%),10Y_SIP_RTN(%)
Kotak Tax Saver Scheme - GrowthELSS,4,1836.79,0.88%,0.18%,4.89%,25.07%,11.40%,63.83%,17.26%,13.19%,15.61%,12.72%,0.93%,-0.24%,-0.50%,3.89%,-6.17%,6.82%,14.34%,2.65%,-1.41%,3.94%,2.83%,3.07%,7.58%,12.22%,24.01%,14.36%,22.60%,-32.75%,1.23%,-9.04%,-8.37%,3.59%,1.30%,-11.28%,3.64%,20.21%,15.34%,3.27%,37.44%,-1.23%,6.17%,65.87%,15.75%,33.68%,-14.76%,29.99%,60/63,46/63,43/63,48/63,51/63,51/63,21/61,18/57,13/42,0/0,,,,,,266.00%,95.59%,58,-,-,-,4.41%,-,17.2391,0.05%,07-May-21,17.8755,03-Mar-21,10.8882,18-May-20,22.01%,28.52%,33.84%,50.34%,153.55%
HSBC Tax Saver Equity Fund - GrowthELSS,2,169.44,0.87%,-0.39%,-0.86%,21.28%,5.90%,57.95%,12.88%,6.24%,12.24%,12.37%,0.94%,-0.17%,-0.43%,3.95%,-6.11%,6.89%,14.42%,2.72%,-1.35%,4.01%,2.90%,3.14%,7.60%,12.31%,24.11%,14.45%,22.70%,-32.70%,1.31%,-8.97%,-8.30%,3.73%,1.44%,-11.15%,3.96%,21.18%,16.41%,4.32%,38.99%,-0.14%,7.32%,68.54%,15.99%,-,-,-,61/68,61/65,64/67,40/68,40/68,52/68,57/66,58/62,0/0,0/0,,,,,,33.53%,95.57%,53,-,-,-,4.43%,-,24.214,0.02%,07-May-21,24.7791,16-Feb-21,14.3776,19-May-20,21.87%,25.50%,26.62%,34.39%,87.38%
Motilal Oswal Long Term Equity Fund - Direct Plan - GrowthELSS,1,2048.02,0.81%,0.21%,2.77%,27.06%,9.39%,61.62%,17.41%,8.66%,16.53%,-,2.60%,1.11%,1.24%,1.18%,-0.29%,5.54%,6.13%,-1.15%,5.75%,3.22%,9.68%,4.94%,8.25%,12.18%,23.13%,14.07%,23.88%,-34.65%,0.67%,-8.94%,-8.28%,2.84%,1.88%,-12.00%,9.70%,28.15%,8.39%,-,-,-,-,-,-,-,-,-,57/63,57/63,62/63,43/63,45/63,52/63,51/61,50/57,0/0,0/0,,,,,,33.53%,95.57%,53,-,-,-,4.43%,-,11.2554,0.03%,07-May-21,11.2554,07-May-21,5.4086,19-May-20,21.60%,28.85%,31.67%,44.45%,125.52%
Motilal Oswal Long Term Equity Fund - GrowthELSS,1,2048.02,0.79%,0.11%,2.44%,26.23%,8.90%,59.42%,15.84%,7.25%,14.97%,-,2.62%,1.21%,1.33%,1.26%,-0.21%,5.64%,6.22%,-1.06%,5.85%,3.32%,9.80%,5.05%,8.27%,12.25%,23.21%,14.15%,23.97%,-34.60%,0.74%,-8.87%,-8.22%,3.33%,2.39%,-11.56%,10.15%,29.74%,8.72%,-,-,-,-,-,-,-,-,-,43/63,51/63,44/63,55/63,50/63,53/63,52/61,30/57,32/42,0/0,,,,,,124.00%,95.51%,61,-,-,-,4.49%,-,11.0094,0.03%,07-May-21,11.0094,07-May-21,5.3007,19-May-20,21.59%,22.71%,21.51%,25.92%,-
LIC MF Tax Plan - Direct Plan - GrowthELSS,2,335.18,0.77%,-0.04%,1.05%,18.62%,4.18%,54.48%,14.25%,8.66%,14.07%,-,1.53%,-1.28%,-0.79%,4.03%,-1.54%,5.58%,11.90%,0.43%,-0.68%,3.63%,6.44%,6.14%,6.70%,10.23%,24.29%,16.61%,17.44%,-31.84%,1.80%,-7.58%,-5.58%,3.57%,3.38%,-11.13%,8.78%,16.97%,7.50%,-2.75%,30.08%,14.93%,-,-,-,-,-,-,54/68,60/65,59/67,57/68,60/68,53/68,51/66,45/62,35/46,16/30,,,,,,124.00%,95.51%,61,-,-,-,4.49%,-,22.2424,0.01%,07-May-21,22.8261,16-Feb-21,13.3832,19-May-20,21.47%,25.02%,26.00%,31.59%,93.73%
LIC MF Tax Plan - GrowthELSS,2,335.18,0.75%,-0.14%,0.73%,17.88%,3.73%,52.57%,12.92%,7.40%,12.78%,11.01%,1.83%,-1.28%,-0.68%,4.17%,-1.71%,5.82%,12.24%,0.40%,-0.82%,3.70%,6.31%,6.32%,6.71%,10.29%,24.35%,16.67%,17.51%,-31.80%,1.85%,-7.53%,-5.53%,4.01%,3.84%,-10.74%,9.28%,16.47%,5.61%,-3.18%,28.57%,12.19%,-5.57%,-,-,-,-,-,47/68,53/65,61/67,56/68,47/68,54/68,36/66,28/62,20/46,0/0,,,,,,-,95.49%,33,-,-,-,4.51%,-,15.073,0.01%,07-May-21,15.2084,03-Mar-21,8.5522,18-May-20,21.26%,23.29%,24.99%,-,-
JM Tax Gain Fund - (Direct) - GrowthELSS,4,52.53,0.72%,-0.55%,-0.64%,24.35%,7.03%,73.06%,19.35%,12.57%,17.68%,-,1.81%,-1.28%,-0.68%,4.17%,-1.71%,5.82%,12.24%,0.41%,-0.82%,3.70%,6.31%,6.32%,5.96%,10.40%,24.98%,11.49%,20.89%,-31.02%,2.50%,-7.64%,-4.77%,2.81%,3.09%,-4.04%,9.27%,16.63%,6.04%,-2.84%,29.02%,12.58%,-5.05%,-,-,-,-,-,46/63,44/63,39/63,51/63,58/63,54/63,16/61,10/57,10/42,0/0,,,,,,-,95.49%,33,-,-,-,4.51%,-,14.7421,0.01%,07-May-21,14.8832,03-Mar-21,8.4072,18-May-20,21.19%,21.98%,20.43%,23.89%,71.99%
JM Tax Gain Fund - GrowthELSS,4,52.53,0.70%,-0.62%,-0.82%,23.89%,6.76%,71.77%,18.46%,11.73%,16.50%,13.37%,1.18%,-1.80%,-0.65%,4.55%,-1.84%,5.73%,11.87%,0.12%,-0.54%,3.71%,5.48%,5.82%,5.99%,10.47%,25.07%,11.57%,20.98%,-30.97%,2.57%,-7.57%,-4.70%,2.95%,3.24%,-3.90%,7.93%,9.61%,6.21%,-10.19%,38.44%,6.26%,3.14%,45.72%,0.64%,34.47%,-25.35%,13.06%,44/68,54/67,54/67,53/68,52/68,55/68,42/66,35/62,36/46,20/30,,,,,,40.00%,94.90%,67,-,-,-,5.10%,-,49.0197,-0.01%,07-May-21,51.2085,15-Feb-21,29.5448,18-May-20,21.13%,28.88%,26.08%,-,-
Indiabulls Tax Savings Fund - Direct Plan - GrowthELSS,2,54.26,0.67%,-1.64%,-1.07%,18.19%,4.43%,49.88%,11.94%,6.53%,-,-,1.53%,-1.29%,-0.81%,4.02%,-1.56%,5.57%,11.89%,0.41%,-0.70%,3.61%,6.43%,6.13%,-0.64%,7.54%,19.84%,9.76%,21.16%,-30.35%,5.00%,-3.69%,0.41%,4.95%,0.81%,-4.84%,8.72%,16.74%,7.11%,-3.51%,29.41%,14.64%,-,-,-,-,-,-,31/63,37/63,51/63,42/63,46/63,55/63,61/61,48/57,41/42,0/0,,,,,,40.00%,94.90%,67,-,-,-,5.10%,-,63.6186,-0.01%,07-May-21,63.6226,06-May-21,33.2529,18-May-20,20.92%,22.65%,23.84%,-,-
BOI AXA Tax Advantage Fund - Direct Plan - GrowthELSS,5,417.39,0.64%,2.78%,8.53%,27.91%,13.51%,71.08%,30.95%,13.51%,19.82%,-,1.19%,-1.73%,-0.60%,4.57%,-1.81%,5.76%,11.89%,0.15%,-0.51%,3.75%,5.51%,5.85%,-0.61%,7.38%,20.08%,9.22%,20.27%,-28.09%,6.43%,-2.50%,3.14%,7.17%,3.71%,-2.99%,8.14%,10.01%,6.64%,-9.68%,39.30%,6.57%,3.46%,46.25%,0.21%,-,-,-,51/63,54/63,46/63,58/63,60/63,56/63,44/61,33/57,24/42,0/0,,,,,,-,94.90%,25,-,-,-,5.10%,-,45.6454,-0.01%,07-May-21,47.8186,15-Feb-21,27.8495,18-May-20,20.84%,28.28%,24.87%,-,-
BOI AXA Tax Advantage Fund - Regular Plan - GrowthELSS,5,417.39,0.64%,2.71%,8.19%,27.18%,13.05%,69.21%,29.51%,12.22%,18.33%,14.22%,3.61%,2.54%,-0.35%,7.99%,-1.38%,8.61%,12.83%,0.23%,1.24%,11.55%,-0.04%,9.61%,-0.48%,7.74%,20.49%,9.60%,20.68%,-27.79%,6.84%,-2.92%,3.49%,7.65%,3.99%,-2.74%,18.88%,18.42%,-12.81%,-29.13%,44.78%,1.49%,-,-,-,-,-,-,62/68,58/65,66/67,47/68,46/68,56/68,55/66,56/62,0/0,0/0,,,,,,-,94.90%,25,-,-,-,5.10%,-,10.97,-0.04%,07-May-21,11.5076,15-Feb-21,6.7661,18-May-20,20.41%,28.35%,34.33%,45.47%,-
Indiabulls Tax Savings Fund - GrowthELSS,2,54.26,0.62%,-1.82%,-1.47%,15.45%,2.25%,45.08%,9.51%,4.65%,-,-,3.61%,2.55%,-0.35%,8.00%,-1.37%,8.62%,12.85%,0.25%,1.26%,11.57%,-0.03%,9.63%,1.45%,3.43%,16.01%,10.50%,21.03%,-25.25%,6.08%,-3.07%,-0.59%,5.47%,-1.80%,0.70%,18.93%,18.61%,-12.52%,-28.85%,46.25%,1.71%,-,-,-,-,-,-,33/63,43/63,45/63,57/63,53/63,57/63,19/61,15/57,27/42,0/0,,,,,,-,94.84%,26,-,-,-,5.16%,-,10.5679,-0.04%,07-May-21,11.0954,15-Feb-21,6.5441,18-May-20,20.26%,23.07%,26.20%,38.46%,-
ICICI Prudential Long Term Wealth Enhancement Fund - Direct Plan - GrowthELSS,-,48.06,0.60%,0.08%,-2.27%,21.16%,5.54%,65.51%,11.38%,7.69%,-,-,3.70%,2.64%,-0.02%,8.73%,-1.17%,8.13%,13.16%,0.22%,1.62%,11.32%,-0.15%,10.38%,1.37%,3.31%,15.86%,10.30%,20.62%,-25.40%,5.95%,-3.20%,-0.77%,5.27%,-1.95%,0.54%,20.62%,17.72%,-12.29%,-29.43%,25.76%,-,-,-,-,-,-,-,65/68,52/65,47/67,52/68,57/68,57/68,23/66,21/62,17/46,5/30,,,,,,-,94.84%,26,-,-,-,5.16%,-,10.9959,-0.05%,07-May-21,11.5285,15-Feb-21,6.8962,18-May-20,20.20%,28.33%,26.53%,-,-
ICICI Prudential Long Term Wealth Enhancement Fund - GrowthELSS,-,48.06,0.54%,-,-2.40%,20.84%,5.44%,64.85%,10.84%,6.80%,-,-,3.71%,2.65%,-0.01%,8.74%,-1.17%,8.14%,13.16%,0.22%,1.63%,11.33%,-0.14%,10.39%,0.73%,10.08%,25.65%,6.22%,22.88%,-31.80%,4.55%,-3.36%,0.48%,5.01%,0.68%,-0.64%,20.67%,17.84%,-12.03%,-28.89%,26.42%,-,-,-,-,-,-,-,19/63,35/63,38/63,60/63,54/63,58/63,50/61,32/57,20/42,0/0,,,,,,13.31%,94.46%,60,-,-,-,5.54%,-,11.3666,-0.05%,07-May-21,11.908,15-Feb-21,7.1048,18-May-20,20.14%,23.89%,26.08%,35.53%,-
UTI Long Term Advantage Fund - Series VI - Direct Plan - GrowthELSS,-,323.69,0.44%,-0.37%,-1.70%,24.94%,9.23%,59.26%,12.05%,2.38%,-,-,4.11%,3.33%,0.13%,9.24%,-0.77%,8.54%,12.76%,0.29%,1.94%,10.89%,1.46%,9.63%,-0.09%,6.27%,20.19%,10.78%,23.03%,-25.08%,5.34%,-0.65%,1.27%,4.25%,-0.56%,0.60%,22.68%,17.90%,-12.64%,-25.39%,17.19%,-,-,-,-,-,-,-,51/68,48/65,42/67,54/68,63/68,58/68,17/66,11/62,11/46,1/30,,,,,,13.31%,94.46%,60,-,-,-,5.54%,-,12.7778,-0.07%,07-May-21,12.7869,06-May-21,6.5162,19-May-20,19.96%,27.84%,25.41%,-,-
UTI Long Term Advantage Fund Series VII - Direct Plan - GrowthELSS,-,290.01,0.43%,-0.24%,-1.99%,23.68%,8.36%,57.42%,12.73%,3.77%,-,-,4.12%,3.35%,0.16%,9.26%,-0.75%,8.56%,12.78%,0.32%,1.97%,10.92%,1.49%,9.66%,-0.03%,6.39%,20.41%,10.92%,23.19%,-25.06%,5.49%,-0.62%,1.34%,4.30%,-0.37%,0.83%,22.80%,18.28%,-12.31%,-24.88%,17.66%,-,-,-,-,-,-,-,35/68,39/65,54/67,45/68,49/68,59/68,66/66,53/62,44/46,30/30,,,,,,-,94.16%,30,-,-,-,5.84%,-,12.9121,-0.07%,07-May-21,12.9213,06-May-21,6.5663,19-May-20,19.50%,26.61%,31.69%,40.88%,108.72%
UTI Long Term Advantage Fund - Series VI - GrowthELSS,-,323.69,0.43%,-0.41%,-1.80%,24.70%,9.09%,58.60%,11.48%,1.34%,-,-,3.90%,4.19%,0.17%,8.86%,-0.20%,7.88%,12.68%,0.13%,1.43%,11.12%,1.49%,10.79%,-0.60%,6.40%,20.79%,8.38%,21.74%,-28.73%,6.49%,-3.46%,0.04%,6.46%,-0.96%,-0.21%,23.56%,15.06%,-13.56%,-26.09%,11.83%,-,-,-,-,-,-,-,53/63,63/63,56/63,59/63,59/63,59/63,54/61,43/57,0/0,0/0,,,,,,-,94.16%,30,-,-,-,5.84%,-,13.6148,-0.14%,07-May-21,13.6979,04-Mar-21,7.8378,18-May-20,19.39%,21.48%,23.86%,34.11%,90.61%
UTI Long Term Advantage Fund Series VII - GrowthELSS,-,290.01,0.43%,-0.27%,-2.07%,23.46%,8.23%,56.87%,12.26%,2.72%,-,-,3.90%,4.20%,0.19%,8.88%,-0.18%,7.90%,12.70%,0.15%,1.45%,11.15%,1.52%,10.82%,0.46%,6.47%,24.15%,7.65%,22.92%,-26.23%,9.19%,-2.44%,-1.05%,4.68%,0.52%,-0.67%,23.67%,15.39%,-12.95%,-24.56%,12.49%,-,-,-,-,-,-,-,24/63,40/63,49/63,56/63,57/63,60/63,46/61,42/57,39/42,0/0,,,,,,-,93.56%,27,-,-,-,6.44%,-,13.1594,-0.14%,07-May-21,13.2908,04-Mar-21,7.7389,18-May-20,19.37%,25.04%,26.66%,39.35%,-
Aditya Birla Sun Life Tax Relief 96 - Direct Plan - GrowthELSS,2,13647.28,0.37%,-0.75%,-1.32%,16.98%,2.75%,42.06%,11.83%,6.94%,13.42%,-,3.21%,3.38%,-0.91%,9.12%,-1.62%,9.57%,12.13%,0.03%,0.79%,10.66%,5.61%,7.97%,0.55%,6.72%,24.42%,7.91%,23.19%,-26.05%,9.43%,-2.20%,-0.85%,4.92%,0.74%,-0.46%,19.54%,16.64%,-8.55%,-15.09%,-,-,-,-,-,-,-,-,49/68,54/65,51/67,60/68,56/68,60/68,62/66,36/62,43/46,0/0,,,,,,-,93.56%,27,-,-,-,6.44%,-,21.8574,-0.22%,07-May-21,21.9051,06-May-21,11.2819,26-May-20,18.98%,22.48%,23.82%,33.14%,-
Aditya Birla Sun Life Tax Relief 96 - Regular Plan - GrowthELSS,2,13647.28,0.34%,-0.83%,-1.53%,16.48%,2.45%,40.75%,10.76%,5.87%,12.28%,13.30%,3.21%,3.38%,-0.89%,9.14%,-1.61%,9.59%,12.15%,0.04%,0.81%,10.68%,5.63%,7.99%,-0.29%,13.18%,19.22%,12.32%,29.95%,-31.07%,4.77%,-5.69%,-3.29%,5.40%,2.41%,-1.85%,19.61%,16.88%,-8.01%,-13.94%,-,-,-,-,-,-,-,-,56/68,55/65,49/67,63/68,64/68,61/68,50/66,37/62,29/46,26/30,,,,,,-,93.28%,31,-,-,-,6.72%,-,22.5201,-0.22%,07-May-21,22.569,06-May-21,11.5703,18-May-20,18.96%,24.10%,25.26%,36.83%,91.66%
Aditya Birla Sun Life Tax Plan - Regular Plan - GrowthELSS,4,516.53,0.30%,-1.04%,-1.82%,16.40%,2.22%,40.71%,9.89%,5.03%,11.56%,13.09%,3.49%,2.38%,-0.97%,8.74%,-1.31%,9.45%,12.74%,0.36%,0.63%,11.13%,0.78%,7.54%,-0.27%,13.22%,19.26%,12.38%,30.00%,-31.05%,4.81%,-5.66%,-3.27%,5.61%,2.67%,-1.57%,18.57%,17.24%,-8.22%,-1.33%,-,-,-,-,-,-,-,-,35/63,56/63,58/63,63/63,62/63,61/63,32/61,0/0,0/0,0/0,,,,,,-,93.28%,31,-,-,-,6.72%,-,82.4749,-0.07%,07-May-21,84.4703,15-Feb-21,52.6704,18-May-20,18.78%,21.51%,22.57%,29.39%,-
Aditya Birla Sun Life Tax Plan - Direct Plan - GrowthELSS,4,516.53,0.30%,-0.99%,-1.67%,16.75%,2.45%,41.59%,10.64%,5.81%,12.58%,-,3.50%,2.40%,-0.95%,8.76%,-1.28%,9.48%,12.76%,0.38%,0.66%,11.15%,0.81%,7.57%,0.30%,12.63%,22.33%,7.62%,27.53%,-32.80%,4.23%,-7.69%,-0.90%,3.23%,5.09%,-3.93%,18.69%,17.58%,-7.89%,-1.03%,-,-,-,-,-,-,-,-,39/68,47/65,50/67,62/68,59/68,62/68,21/66,18/62,33/46,7/30,,,,,,-,91.59%,25,-,-,-,8.41%,-,89.6791,-0.06%,07-May-21,91.5893,15-Feb-21,56.5814,18-May-20,18.17%,20.93%,21.42%,28.31%,-
Invesco India Tax Plan - Direct Plan - GrowthELSS,3,1512.41,-0.09%,0.14%,1.38%,22.72%,7.05%,58.46%,18.64%,12.01%,16.51%,-,1.02%,-0.87%,0.89%,3.78%,-3.31%,5.08%,10.30%,1.12%,0.34%,4.31%,4.82%,5.14%,0.32%,12.67%,22.37%,7.66%,27.63%,-32.74%,4.32%,-7.61%,-0.82%,3.53%,5.47%,-3.52%,8.18%,13.66%,5.44%,-7.15%,43.40%,8.16%,3.28%,45.43%,6.70%,-,-,-,58/63,61/63,59/63,61/63,61/63,62/63,56/61,41/57,29/42,0/0,,,,,,-,91.59%,25,-,-,-,8.41%,-,59.897,-0.12%,07-May-21,60.45,03-Mar-21,35.351,19-May-20,18.09%,22.07%,23.81%,-,-
Invesco India Tax Plan - GrowthELSS,3,1512.41,-0.12%,0.03%,1.04%,21.91%,6.56%,56.46%,17.22%,10.54%,14.85%,14.64%,0.89%,-0.19%,-0.14%,4.08%,-2.04%,5.16%,11.95%,1.09%,-0.37%,3.23%,7.03%,4.31%,-0.40%,12.69%,21.57%,6.74%,27.06%,-30.40%,3.65%,-7.35%,-1.09%,2.92%,4.17%,-0.70%,9.09%,17.34%,5.11%,-13.33%,37.19%,2.92%,-10.49%,-,-,-,-,-,59/63,62/63,60/63,62/63,63/63,63/63,59/61,46/57,33/42,0/0,,,,,,-,91.41%,28,-,-,-,8.59%,-,66.534,-0.11%,07-May-21,66.987,03-Mar-21,38.77,19-May-20,15.51%,18.36%,19.32%,-,-
SBI Long Term Advantage Fund - Series I - Direct Plan - GrowthELSS,-,34.42,-0.17%,1.17%,7.90%,31.78%,14.63%,86.89%,22.76%,12.80%,15.69%,-,0.90%,-0.14%,-0.08%,4.11%,-1.98%,5.21%,12.03%,1.13%,-0.30%,3.26%,7.11%,4.35%,-0.39%,12.72%,21.60%,6.77%,27.15%,-30.35%,3.72%,-7.26%,-0.85%,3.40%,4.67%,-0.27%,9.35%,18.13%,5.93%,-12.59%,38.71%,3.65%,-9.86%,-,-,-,-,-,20/68,38/65,41/67,64/68,58/68,63/68,54/66,34/62,21/46,27/30,,,,,,6.03%,90.78%,29,-,-,-,9.22%,-,16.78,-0.66%,07-May-21,16.89,06-May-21,9.42,19-May-20,15.25%,21.56%,22.98%,34.60%,-
SBI Long Term Advantage Fund - Series I - Regular Plan - GrowthELSS,-,34.42,-0.18%,1.14%,7.80%,31.54%,14.49%,86.24%,22.33%,12.14%,15.21%,-,1.03%,-1.15%,-1.52%,4.75%,-2.56%,5.24%,9.80%,0.59%,1.01%,2.73%,3.74%,7.94%,-0.73%,7.70%,16.51%,7.26%,33.55%,-28.14%,5.28%,-7.60%,-6.46%,2.75%,2.23%,-6.86%,6.70%,10.23%,9.99%,-3.46%,36.62%,8.72%,-,-,-,-,-,-,59/68,65/65,60/67,67/68,66/68,64/68,64/66,52/62,0/0,0/0,,,,,,6.03%,90.78%,29,-,-,-,9.22%,-,17.26,-0.7%,07-May-21,17.38,06-May-21,9.58,19-May-20,15.11%,22.81%,-,-,-
SBI Long Term Advantage Fund - Series II - Direct Plan - GrowthELSS,-,29.02,-0.20%,1.23%,7.48%,30.83%,14.01%,84.00%,24.28%,14.12%,16.92%,-,0.99%,-1.30%,-1.68%,4.61%,-2.71%,5.07%,9.64%,0.43%,0.84%,2.55%,3.59%,7.80%,-0.69%,7.80%,16.62%,7.38%,33.69%,-28.06%,5.40%,-6.62%,-6.23%,3.25%,2.81%,-6.35%,5.97%,8.34%,8.07%,-4.97%,34.44%,6.99%,-,-,-,-,-,-,24/68,44/65,53/67,61/68,62/68,65/68,53/66,49/62,45/46,0/0,,,,,,39.00%,90.33%,36,-,-,8.87%,0.80%,-,13.82,-0.94%,07-May-21,13.95,06-May-21,7.78,19-May-20,14.83%,20.36%,21.07%,31.45%,-
SBI Long Term Advantage Fund - Series II - Regular Plan - GrowthELSS,-,29.02,-0.20%,1.20%,7.39%,30.60%,13.88%,83.36%,23.85%,13.45%,16.45%,-,6.00%,6.43%,2.19%,6.65%,-0.06%,8.77%,7.08%,0.35%,3.48%,6.72%,12.24%,7.59%,-0.74%,7.03%,16.41%,7.12%,33.30%,-27.63%,6.13%,-6.85%,-6.15%,2.91%,3.08%,-6.76%,30.37%,47.13%,2.95%,-3.88%,36.23%,12.90%,9.81%,60.59%,-8.43%,19.53%,-38.42%,11.75%,43/68,59/65,63/67,68/68,68/68,66/68,48/66,0/0,0/0,0/0,,,,,,39.00%,90.33%,36,-,-,8.87%,0.80%,-,14.17,-0.99%,07-May-21,14.31,06-May-21,7.93,19-May-20,14.66%,20.34%,21.14%,31.00%,109.56%
SBI Long Term Advantage Fund - Series III - Direct Plan - GrowthELSS,-,54.36,-0.22%,1.15%,7.85%,31.74%,14.55%,84.14%,24.08%,15.34%,16.09%,-,6.05%,6.56%,2.41%,6.79%,0.11%,8.97%,7.25%,0.49%,3.62%,6.91%,12.40%,7.74%,-0.71%,7.12%,16.51%,7.22%,33.41%,-27.56%,6.22%,-6.74%,-5.91%,3.49%,3.68%,-6.21%,31.34%,49.85%,4.08%,-3.29%,36.24%,13.04%,10.46%,59.52%,-10.45%,-,-,-,63/68,63/65,62/67,65/68,65/68,67/68,60/66,46/62,34/46,12/30,,,,,,1019.00%,81.23%,24,-,-,-,18.77%,-,82.39,-0.63%,07-May-21,82.91,06-May-21,46.77,18-May-20,14.42%,19.52%,19.79%,28.65%,101.63%
SBI Long Term Advantage Fund - Series III - Regular Plan - GrowthELSS,-,54.36,-0.23%,1.11%,7.72%,31.43%,14.37%,83.25%,23.48%,14.55%,15.04%,-,1.24%,-1.82%,0.32%,2.50%,-1.65%,5.93%,10.38%,2.04%,-1.18%,2.42%,6.48%,5.18%,0.18%,6.38%,19.62%,5.65%,23.82%,-31.56%,5.17%,-6.41%,0.02%,5.38%,-2.14%,1.95%,6.65%,12.16%,9.35%,-4.01%,32.73%,5.98%,-0.21%,38.98%,5.38%,27.41%,-20.02%,17.01%,64/68,64/65,65/67,66/68,67/68,68/68,63/66,51/62,39/46,14/30,,,,,,1019.00%,81.23%,24,-,-,-,18.77%,-,91.65,-0.63%,07-May-21,92.23,06-May-21,51.47,18-May-20,13.88%,20.32%,-,-,-
