Scheme Name,Crisil Rank,AuM (Cr),1W_RTN(%),1M_RTN(%),3M_RTN(%),6M_RTN(%),YTD_RTN(%),1Y_RTN(%),2Y_RTN(%),3Y_RTN(%),5Y_RTN(%),10Y_RTN(%),MTD,Apr'21,Mar'21,Feb'21,Jan'21,Dec'20,Nov'20,Oct'20,Sep'20,Aug'20,Jul'20,Jun'20,QTD,Q1'21,Q4'20,Q3'20,Q2'20,Q1'20,Q4'19,Q3'19,Q2'19,Q1'19,Q4'18,Q3'18,YTD,2020_RTN(%),2019_RTN(%),2018_RTN(%),2017_RTN(%),2016_RTN(%),2015_RTN(%),2014_RTN(%),2013_RTN(%),2012_RTN(%),2011_RTN(%),2010_RTN(%),1W_Rank,1M_Rank,3M_Rank,6M_Rank,YTD_Rank,1Y_Rank,2Y_Rank,3Y_Rank,5Y_Rank,10Y_Rank,Standard Deviation,Beta,Sharpe Ratio,Jension's Alpha,Treynor's Ratio,Turnover ratio(%),% Equity Holding,No of stocks in portfolio,% Debt Holding,No of instruments in portfolio,% MF Holding,% Cash Holding,% Other Holding,NAV,1D Change(%),NAV Date,52W High,52WH as on,52W Low,52WL as on,1Y_SIP_RTN(%),2Y_SIP_RTN(%),3Y_SIP_RTN(%),5Y_SIP_RTN(%),10Y_SIP_RTN(%)
Aditya Birla Sun Life Fixed Term Plan - Series QI (1100) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,138.04,0.06%,0.28%,0.89%,1.73%,0.40%,4.89%,7.27%,-,-,-,0.15%,0.57%,0.57%,0.27%,-0.11%,0.24%,0.80%,0.81%,0.21%,0.39%,0.99%,1.98%,0.63%,0.85%,1.89%,1.88%,3.93%,1.97%,2.32%,3.04%,1.85%,3.46%,3.44%,0.95%,1.49%,9.11%,10.37%,1.64%,-,-,-,-,-,-,-,-,484/488,252/487,235/485,273/485,249/487,187/485,55/445,0/0,0/0,0/0,,,,,,-,-,-,92.37%,23,-,7.63%,-,11.2825,0.01%,13-May-21,11.2825,13-May-21,10.4036,17-May-20,2.96%,8.17%,-,-,-
UTI Fixed Term Income Fund- Series XXX - Plan VIII - (1286 Days) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,76.63,0.06%,0.49%,1.57%,2.38%,0.68%,7.61%,9.28%,-,-,-,0.14%,0.55%,0.57%,0.25%,-0.15%,0.21%,0.75%,0.77%,0.18%,0.38%,0.98%,1.98%,0.62%,0.97%,1.85%,1.89%,3.99%,2.19%,2.10%,3.02%,1.78%,3.31%,3.38%,-,1.58%,9.37%,10.64%,1.67%,-,-,-,-,-,-,-,-,371/488,220/487,207/485,227/485,250/487,187/485,120/445,0/0,0/0,0/0,,,,,,-,-,-,-,-,-,100.00%,-,11.0889,0.01%,13-May-21,11.0889,13-May-21,10.2416,17-May-20,2.96%,8.20%,-,-,-
Aditya Birla Sun Life Fixed Term Plan - Series QE (1101) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,54.97,0.06%,0.28%,0.88%,1.72%,0.39%,4.96%,7.34%,-,-,-,0.15%,0.57%,0.59%,0.27%,-0.13%,0.23%,0.77%,0.78%,0.20%,0.40%,1.00%,2.00%,0.63%,0.87%,1.95%,1.94%,4.00%,2.04%,2.38%,3.10%,1.92%,3.52%,3.50%,1.01%,1.48%,9.62%,10.61%,0.91%,-,-,-,-,-,-,-,-,506/511,490/510,333/508,87/508,95/508,188/508,238/468,16/90,0/0,0/0,,,,,,-,-,-,95.51%,17,-,4.49%,-,11.5972,0.01%,12-May-21,11.5972,12-May-21,10.5525,18-May-20,2.95%,-,-,-,-
Aditya Birla Sun Life Fixed Term Plan - Series PZ (1120) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,175.77,0.06%,0.30%,0.93%,1.79%,0.40%,5.15%,7.26%,-,-,-,0.16%,0.57%,0.57%,0.24%,-0.20%,0.24%,0.78%,0.80%,0.17%,0.39%,1.02%,2.02%,0.60%,0.94%,1.72%,1.80%,3.92%,2.01%,1.94%,3.42%,1.83%,3.20%,-,-,2.82%,8.66%,0.38%,2.14%,-,-,-,-,-,-,-,-,388/488,274/487,205/485,195/485,293/487,188/485,120/445,0/0,0/0,0/0,,,,,,-,-,-,35.32%,4,4.60%,60.08%,-,12.3,0.01%,12-May-21,12.3,12-May-21,11.6604,18-May-20,2.95%,-,-,-,-
Invesco India Fixed Maturity Plan-Series XXX - Plan D (1169D) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,262.82,0.06%,0.28%,0.85%,1.76%,0.39%,5.73%,7.79%,8.09%,-,-,0.17%,0.58%,0.59%,0.26%,-0.18%,0.26%,0.80%,0.82%,0.19%,0.41%,1.04%,2.04%,0.59%,0.89%,1.65%,1.85%,3.93%,1.93%,2.13%,3.46%,1.82%,3.21%,-,-,1.47%,9.08%,10.83%,2.80%,-,-,-,-,-,-,-,-,304/488,123/487,114/485,114/485,143/487,188/485,43/445,0/0,0/0,0/0,,,,,,-,-,-,11.61%,1,-,88.39%,-,11.4207,0.01%,12-May-21,11.4207,12-May-21,10.502,18-May-20,2.95%,-,-,-,-
Nippon India Fixed Horizon Fund 38 - Series 12 - GrowthFixed Maturity Plans - Debt,-,103.07,0.06%,0.35%,1.02%,1.80%,0.42%,5.81%,8.16%,-,-,-,0.18%,0.58%,0.56%,0.26%,-0.26%,0.27%,0.76%,0.83%,0.18%,0.43%,1.12%,1.89%,0.59%,0.89%,1.62%,1.79%,3.98%,1.95%,2.14%,3.41%,1.79%,3.21%,-,-,2.95%,9.07%,0.78%,2.30%,-,-,-,-,-,-,-,-,348/488,130/487,102/485,126/485,160/487,189/485,45/445,0/0,0/0,0/0,,,,,,-,-,-,66.35%,11,-,33.65%,-,12.1843,0.01%,12-May-21,12.1843,12-May-21,11.4613,18-May-20,2.96%,8.19%,-,-,-
HDFC FMP 1122D July 2018 (1) (41) - GrowthFixed Maturity Plans - Debt,-,95.15,0.06%,0.32%,0.99%,1.87%,0.44%,5.85%,7.96%,-,-,-,0.18%,0.60%,0.58%,0.28%,-0.24%,0.29%,0.77%,0.85%,0.20%,0.45%,1.14%,1.91%,0.69%,1.26%,2.06%,2.38%,3.03%,0.98%,1.45%,2.67%,1.74%,2.52%,-,-,2.38%,7.87%,0.36%,1.72%,-,-,-,-,-,-,-,-,58/488,19/487,52/485,136/485,25/487,189/485,0/0,0/0,0/0,0/0,,,,,,-,-,-,92.58%,13,-,7.42%,-,11.9647,0.01%,12-May-21,11.9647,12-May-21,11.3645,18-May-20,2.96%,8.33%,-,-,-
IDFC Fixed Term Plan - Series 159 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,33.68,0.06%,0.31%,0.99%,1.90%,0.42%,6.29%,7.31%,-,-,-,0.17%,0.59%,0.57%,0.25%,-0.23%,0.26%,0.76%,0.80%,0.18%,-,-,-,0.73%,1.33%,2.14%,2.45%,3.11%,1.05%,1.52%,2.75%,1.82%,2.59%,-,-,1.46%,9.71%,11.20%,1.43%,-,-,-,-,-,-,-,-,432/488,169/487,128/485,184/485,182/487,190/485,50/445,0/0,0/0,0/0,,,,,,-,-,-,95.46%,12,-,4.54%,-,11.762,0.01%,12-May-21,11.762,12-May-21,10.7993,18-May-20,2.96%,8.09%,-,-,-
Franklin India Fixed Maturity Plan - Series 4 - Plan D - GrowthFixed Maturity Plans - Debt,-,41.07,0.06%,0.36%,1.12%,2.11%,0.49%,7.17%,6.38%,-,-,-,-,-,-,-,-,-,0.43%,0.89%,0.20%,0.33%,1.10%,2.06%,0.62%,0.83%,1.70%,1.72%,3.99%,1.96%,2.20%,3.24%,1.90%,-,-,-,2.51%,8.27%,0.75%,1.85%,-,-,-,-,-,-,-,-,71/488,42/487,65/485,179/485,53/487,190/485,0/0,0/0,0/0,0/0,,,,,,-,-,-,98.13%,13,-,1.87%,-,12.6231,0.01%,12-May-21,12.6231,12-May-21,11.8363,18-May-20,2.96%,8.11%,-,-,-
Franklin India Fixed Maturity Plan - Series 5 - Plan B - GrowthFixed Maturity Plans - Debt,-,50.09,0.06%,0.47%,1.46%,2.17%,0.62%,7.99%,9.27%,-,-,-,0.18%,0.61%,0.59%,0.27%,-0.21%,0.28%,0.78%,0.82%,0.20%,-,-,-,4.59%,1.18%,-0.42%,1.88%,-3.85%,1.15%,1.69%,3.65%,-8.58%,-2.58%,1.27%,-2.65%,1.55%,9.46%,10.57%,2.16%,-,-,-,-,-,-,-,-,343/488,199/487,215/485,214/485,251/487,191/485,106/445,0/0,0/0,0/0,,,,,,-,-,-,97.13%,14,-,2.87%,-,12.5698,0.01%,12-May-21,12.5698,12-May-21,11.9808,18-May-20,2.96%,8.11%,-,-,-
ICICI Prudential FMP - Series 82 - 1223 Days Plan G - Direct Plan - GrowthFixed Maturity Plans - Debt,-,216.06,0.06%,0.29%,0.84%,1.73%,0.39%,5.14%,7.44%,7.93%,-,-,-,-,-,-,-,-,0.44%,0.91%,0.22%,0.35%,1.12%,2.08%,4.58%,1.19%,-0.36%,1.94%,-3.79%,1.21%,1.76%,3.72%,-8.52%,-2.52%,1.33%,-2.59%,1.85%,7.83%,8.96%,2.44%,-,-,-,-,-,-,-,-,205/488,135/487,225/485,216/485,255/487,191/485,185/445,0/0,0/0,0/0,,,,,,-,-,-,93.30%,12,-,6.70%,-,12.3817,0.01%,12-May-21,12.3817,12-May-21,11.6793,18-May-20,2.96%,8.08%,-,-,-
ICICI Prudential FMP - Series 83 - 1107 Days Plan Q - GrowthFixed Maturity Plans - Debt,-,267.77,0.06%,0.33%,1.01%,1.87%,0.45%,5.89%,7.89%,-,-,-,0.20%,0.61%,0.56%,0.22%,-0.24%,0.21%,-,-,-,-,-,-,0.64%,0.83%,1.67%,1.84%,3.75%,2.07%,2.02%,2.89%,2.26%,3.02%,3.94%,1.32%,1.96%,8.20%,9.39%,2.54%,-,-,-,-,-,-,-,-,435/488,258/487,242/485,226/485,243/487,192/485,173/445,0/0,0/0,0/0,,,,,,-,-,-,72.53%,16,0.07%,27.40%,-,12.4618,0.01%,12-May-21,12.4618,12-May-21,11.7547,18-May-20,2.96%,8.25%,-,-,-
DSP FMP - Series 223 - 39M - Direct Plan - GrowthFixed Maturity Plans - Debt,-,363.64,0.06%,0.29%,0.86%,1.76%,0.40%,5.82%,7.83%,8.13%,-,-,0.21%,0.63%,0.58%,0.24%,-0.21%,0.23%,-,-,-,-,-,-,0.67%,0.88%,1.72%,1.88%,3.81%,2.12%,2.07%,2.94%,2.31%,3.07%,3.99%,1.37%,1.84%,9.43%,9.13%,4.56%,-,-,-,-,-,-,-,-,159/488,246/487,273/485,254/485,290/487,192/485,109/445,0/0,0/0,0/0,,,,,,-,-,-,99.39%,13,-,0.61%,-,12.5142,0.01%,12-May-21,12.5142,12-May-21,11.8687,18-May-20,2.96%,8.24%,-,-,-
L&T FMP - XVIII - Scheme D - (1155D) - GrowthFixed Maturity Plans - Debt,-,53.07,0.06%,0.44%,1.37%,1.97%,0.57%,7.70%,9.21%,-,-,-,0.20%,0.62%,0.52%,0.23%,-0.21%,0.16%,0.85%,0.91%,0.18%,0.37%,1.10%,2.10%,0.62%,0.82%,1.67%,1.88%,3.75%,2.06%,2.06%,2.94%,2.19%,2.92%,3.85%,1.35%,1.77%,9.19%,8.90%,4.39%,-,-,-,-,-,-,-,-,395/488,132/487,116/485,127/485,151/487,193/485,55/445,0/0,0/0,0/0,,,,,,-,-,-,96.06%,16,-,3.94%,-,12.5632,0.01%,12-May-21,12.5632,12-May-21,11.8605,18-May-20,2.95%,8.13%,-,-,-
HDFC FMP 1113D June 2018 (1) (41) - GrowthFixed Maturity Plans - Debt,-,68.52,0.06%,0.30%,0.93%,1.84%,0.41%,5.68%,7.81%,-,-,-,0.21%,0.64%,0.54%,0.25%,-0.19%,0.18%,0.87%,0.93%,0.20%,0.39%,1.12%,2.11%,0.65%,0.87%,1.72%,1.92%,3.81%,2.11%,2.11%,3.00%,2.24%,2.96%,3.90%,1.40%,1.65%,8.50%,7.76%,4.30%,-,-,-,-,-,-,-,-,361/488,161/487,159/485,168/485,153/487,193/485,127/445,0/0,0/0,0/0,,,,,,-,-,-,94.05%,16,-,5.95%,-,12.6087,0.01%,12-May-21,12.6087,12-May-21,11.8325,18-May-20,2.95%,8.11%,-,-,-
HDFC FMP 1224D December 2018 (1) (43) - GrowthFixed Maturity Plans - Debt,-,142.12,0.06%,0.49%,1.43%,2.05%,0.61%,7.40%,9.09%,-,-,-,0.22%,0.63%,0.52%,0.23%,-0.23%,0.19%,0.84%,0.94%,0.18%,0.36%,1.22%,2.03%,0.65%,0.84%,1.66%,1.53%,3.38%,2.14%,2.06%,2.72%,2.31%,2.79%,3.87%,1.34%,1.58%,8.26%,7.54%,4.14%,-,-,-,-,-,-,-,-,480/488,268/487,260/485,240/485,210/487,194/485,140/445,0/0,0/0,0/0,,,,,,-,-,-,97.96%,14,-,2.04%,-,12.5744,0.01%,12-May-21,12.5744,12-May-21,11.8383,18-May-20,2.95%,8.20%,-,-,-
Nippon India Fixed Horizon Fund 36 - Series 3 - GrowthFixed Maturity Plans - Debt,-,78.68,0.06%,0.27%,0.84%,1.75%,0.35%,5.47%,7.65%,7.70%,-,-,0.22%,0.65%,0.54%,0.25%,-0.21%,0.21%,0.86%,0.96%,0.20%,0.38%,1.24%,2.05%,0.65%,0.88%,1.73%,1.57%,3.44%,2.21%,2.13%,2.79%,2.38%,2.86%,3.93%,1.38%,2.17%,7.58%,-0.43%,2.45%,-,-,-,-,-,-,-,-,331/488,242/487,263/485,261/485,276/487,194/485,150/445,0/0,0/0,0/0,,,,,,-,-,-,97.18%,16,-,2.82%,-,12.6231,0.01%,12-May-21,12.6231,12-May-21,11.8068,18-May-20,2.95%,8.19%,-,-,-
Aditya Birla Sun Life Fixed Term Plan - Series QM (1100) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,105.33,0.06%,0.29%,0.91%,1.74%,0.40%,4.74%,7.14%,-,-,-,0.23%,0.62%,0.52%,0.21%,-0.21%,0.19%,0.84%,0.89%,0.20%,0.35%,1.18%,1.99%,1.29%,1.10%,1.43%,1.85%,1.99%,0.71%,0.81%,1.86%,-2.58%,2.54%,2.55%,1.00%,2.05%,7.23%,-0.74%,2.33%,-,-,-,-,-,-,-,-,137/488,197/487,184/485,193/485,263/487,195/485,138/445,0/0,0/0,0/0,,,,,,-,-,-,26.57%,4,-,73.43%,-,11.3792,0.01%,12-May-21,11.3792,12-May-21,10.5872,18-May-20,2.95%,8.12%,-,-,-
L&T FMP - XVIII - Scheme B - (1229D) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,239.22,0.06%,0.47%,1.41%,2.04%,0.61%,7.80%,9.40%,-,-,-,0.24%,0.64%,0.54%,0.23%,-0.19%,0.21%,0.86%,0.91%,0.22%,0.38%,1.20%,2.01%,1.34%,1.22%,1.55%,1.96%,2.11%,0.83%,0.93%,1.98%,-2.47%,2.66%,2.66%,1.09%,1.65%,10.38%,9.88%,-,-,-,-,-,-,-,-,-,389/488,130/487,105/485,123/485,147/487,195/485,61/445,0/0,0/0,0/0,,,,,,-,-,-,98.55%,24,-,1.45%,-,12.6501,0.01%,12-May-21,12.6501,12-May-21,11.9995,18-May-20,2.95%,8.09%,-,-,-
Sundaram Fixed Term Plan IK - (1098) - Regular Plan - GrowthFixed Maturity Plans - Debt,-,101.48,0.06%,0.30%,0.94%,1.81%,0.42%,5.63%,7.86%,-,-,-,0.24%,0.63%,0.52%,0.18%,-0.20%,0.18%,0.86%,0.95%,0.18%,0.28%,1.10%,1.95%,0.63%,0.84%,1.67%,1.61%,3.55%,2.15%,2.09%,2.86%,2.24%,2.87%,3.90%,1.37%,1.55%,10.08%,9.61%,-,-,-,-,-,-,-,-,-,454/488,219/487,158/485,130/485,225/487,196/485,60/445,0/0,0/0,0/0,,,,,,-,-,-,94.16%,21,-,5.84%,-,12.5466,0.01%,12-May-21,12.5466,12-May-21,11.7767,18-May-20,2.94%,7.96%,-,-,-
Tata Fixed Maturity Plan Series 55 - Scheme G (1100) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,164.24,0.06%,0.37%,1.11%,2.00%,0.49%,6.72%,8.48%,-,-,-,0.25%,0.65%,0.54%,0.20%,-0.18%,0.20%,0.88%,0.97%,0.20%,0.30%,1.12%,1.97%,0.64%,0.88%,1.73%,1.67%,3.61%,2.21%,2.16%,2.93%,2.30%,2.94%,3.97%,1.44%,1.53%,10.07%,9.28%,-,-,-,-,-,-,-,-,-,263/488,146/487,133/485,114/485,124/487,196/485,145/445,0/0,0/0,0/0,,,,,,-,-,-,69.89%,16,-,30.11%,-,12.6259,0.01%,12-May-21,12.6259,12-May-21,11.8301,18-May-20,2.94%,8.23%,-,-,-
Nippon India Fixed Horizon Fund 35 - Series 14 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,188.66,0.06%,0.27%,0.84%,1.78%,0.35%,5.56%,7.70%,7.97%,-,-,0.24%,0.82%,0.68%,-0.03%,-0.20%,0.30%,1.03%,1.10%,0.19%,0.05%,1.10%,1.77%,1.79%,1.35%,1.75%,2.07%,2.00%,2.40%,1.52%,1.72%,-3.86%,2.73%,2.63%,1.00%,1.58%,10.54%,7.38%,-,-,-,-,-,-,-,-,-,405/488,265/487,275/485,292/485,266/487,197/485,118/445,0/0,0/0,0/0,,,,,,-,-,-,30.94%,5,-,69.06%,-,12.5872,0.01%,12-May-21,12.5872,12-May-21,11.7934,18-May-20,2.94%,-,-,-,-
Invesco India Fixed Maturity Plan-Series XXXII - Plan A (1105D) - GrowthFixed Maturity Plans - Debt,-,204.48,0.06%,0.29%,0.96%,1.79%,0.41%,6.08%,7.88%,-,-,-,0.25%,0.84%,0.71%,-0.01%,-0.18%,0.32%,1.05%,1.12%,0.21%,0.07%,1.12%,1.79%,1.75%,1.27%,1.67%,2.00%,1.91%,2.31%,1.44%,1.65%,-3.94%,2.65%,2.54%,0.91%,1.48%,10.24%,7.19%,-,-,-,-,-,-,-,-,-,412/488,220/487,220/485,165/485,151/487,197/485,199/445,0/0,0/0,0/0,,,,,,-,-,-,11.61%,1,-,88.39%,-,12.5071,0.01%,12-May-21,12.5071,12-May-21,12.0112,18-May-20,2.94%,8.11%,-,-,-
IDFC Fixed Term Plan - Series 160 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,53.27,0.06%,0.36%,1.06%,1.93%,0.48%,6.52%,8.36%,-,-,-,0.25%,0.82%,0.71%,-0.03%,-0.22%,0.28%,1.06%,1.11%,0.19%,-0.02%,1.06%,1.72%,1.99%,1.45%,1.88%,2.29%,1.33%,2.47%,1.16%,1.68%,-5.03%,2.41%,2.39%,-,1.54%,-,-,-,-,-,-,-,-,-,-,-,26/488,8/487,42/485,107/485,13/487,198/485,0/0,0/0,0/0,0/0,,,,,,-,-,-,85.19%,14,-,14.81%,-,12.5603,0.01%,12-May-21,12.5603,12-May-21,11.9757,18-May-20,2.95%,8.02%,-,-,-
HDFC FMP 1105D August 2018 (1) (42) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,324.75,0.06%,0.35%,1.08%,2.00%,0.47%,6.55%,8.40%,-,-,-,0.25%,0.84%,0.73%,-0.02%,-0.20%,0.30%,1.08%,1.13%,0.21%,-,1.08%,1.74%,2.03%,1.52%,1.95%,2.36%,1.40%,2.54%,1.24%,1.75%,-4.96%,2.49%,2.46%,-,1.64%,10.12%,10.85%,5.65%,-,-,-,-,-,-,-,-,192/488,306/487,213/485,70/485,327/487,198/485,441/445,0/0,0/0,0/0,,,,,,-,-,-,96.06%,16,-,3.94%,-,12.6275,0.01%,12-May-21,12.6275,12-May-21,12.0217,18-May-20,2.95%,7.94%,-,-,-
Kotak FMP Series 224 - (1150D) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,520.66,0.06%,0.28%,0.86%,1.75%,0.40%,5.21%,7.53%,8.00%,-,-,0.25%,0.84%,0.67%,-0.03%,-0.24%,0.27%,1.07%,1.08%,0.19%,-,-,-,1.59%,1.21%,1.59%,1.84%,2.12%,2.22%,1.53%,2.38%,-4.03%,1.83%,2.51%,-,1.55%,9.88%,10.67%,5.51%,-,-,-,-,-,-,-,-,359/488,231/487,237/485,210/485,260/487,199/485,84/445,0/0,0/0,0/0,,,,,,-,-,-,96.84%,12,-,3.16%,-,11.8721,0.01%,12-May-21,11.8721,12-May-21,10.8663,18-May-20,2.94%,8.09%,-,-,-
ICICI Prudential FMP - Series 82 - 1141 Days Plan Y - GrowthFixed Maturity Plans - Debt,-,86.14,0.06%,0.28%,0.83%,1.68%,0.38%,5.13%,7.37%,7.87%,-,-,0.26%,0.86%,0.69%,-0.01%,-0.22%,0.29%,1.09%,1.10%,0.21%,-,-,-,1.59%,1.24%,1.67%,1.85%,2.21%,2.30%,1.62%,2.44%,-3.95%,1.92%,2.59%,-,1.51%,9.28%,10.68%,5.31%,-,-,-,-,-,-,-,-,102/488,150/487,127/485,119/485,141/487,199/485,148/445,0/0,0/0,0/0,,,,,,-,-,-,93.90%,15,-,6.10%,-,12.151,0.01%,12-May-21,12.151,12-May-21,11.5116,18-May-20,2.94%,8.07%,-,-,-
Franklin India Fixed Maturity Plan - Series 3 - Plan E - GrowthFixed Maturity Plans - Debt,-,190.71,0.06%,0.28%,0.85%,1.76%,0.39%,5.83%,7.81%,-,-,-,0.23%,0.72%,0.78%,-0.10%,-0.24%,0.26%,1.02%,1.01%,0.01%,-0.11%,0.84%,1.41%,1.89%,1.27%,1.66%,1.98%,1.75%,2.47%,1.26%,2.48%,-5.40%,1.80%,2.51%,-,4.43%,13.05%,2.66%,1.96%,-,-,-,-,-,-,-,-,459/488,255/487,252/485,215/485,216/487,200/485,133/445,0/0,0/0,0/0,,,,,,-,-,-,67.03%,14,-,32.97%,-,12.2425,0.01%,12-May-21,12.2425,12-May-21,11.5655,18-May-20,2.94%,8.16%,-,-,-
HDFC FMP 1119D June 2018 (1) (40) - GrowthFixed Maturity Plans - Debt,-,115.32,0.06%,0.30%,0.94%,1.82%,0.41%,5.63%,7.82%,-,-,-,0.24%,0.74%,0.80%,-0.08%,-0.22%,0.28%,1.04%,1.03%,0.03%,-0.09%,0.86%,1.43%,1.93%,1.36%,1.74%,2.06%,1.83%,2.56%,1.34%,2.57%,-5.32%,1.89%,2.60%,-,4.18%,12.37%,2.08%,1.72%,-,-,-,-,-,-,-,-,406/488,260/487,261/485,188/485,218/487,200/485,155/445,0/0,0/0,0/0,,,,,,-,-,-,61.46%,8,3.10%,35.44%,-,12.2495,0.01%,12-May-21,12.2495,12-May-21,11.642,18-May-20,2.93%,8.23%,-,-,-
Nippon India Fixed Horizon Fund 35 - Series 12 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,207.59,0.06%,0.27%,0.82%,1.74%,0.35%,5.43%,7.63%,7.95%,-,-,0.30%,0.84%,0.56%,-0.30%,-0.14%,0.33%,0.98%,1.37%,-0.12%,-0.49%,0.61%,1.06%,0.60%,1.39%,1.84%,2.22%,2.06%,2.29%,2.00%,1.83%,1.77%,2.70%,2.63%,-,4.14%,11.76%,-6.76%,1.68%,-,-,-,-,-,-,-,-,353/488,139/487,102/485,130/485,168/487,201/485,52/445,0/0,0/0,0/0,,,,,,-,-,-,97.96%,14,-,2.04%,-,11.5237,0.01%,12-May-21,11.5237,12-May-21,10.5622,18-May-20,2.94%,8.11%,-,-,-
Aditya Birla Sun Life Fixed Term Plan - Series QE (1101) - Regular Plan - GrowthFixed Maturity Plans - Debt,-,54.97,0.06%,0.28%,0.87%,1.64%,0.38%,4.74%,7.07%,-,-,-,0.31%,0.86%,0.58%,-0.28%,-0.11%,0.35%,1.00%,1.39%,-0.10%,-0.47%,0.63%,1.08%,0.59%,0.85%,1.59%,1.67%,3.19%,1.87%,2.12%,3.05%,1.96%,3.00%,-,-,3.92%,11.19%,-7.15%,1.48%,-,-,-,-,-,-,-,-,452/488,217/487,255/485,243/485,200/487,201/485,113/445,0/0,0/0,0/0,,,,,,-,-,-,37.49%,9,-,62.51%,-,11.4287,0.01%,13-May-21,11.4298,11-May-21,10.5626,17-May-20,2.93%,8.12%,-,-,-
DSP FMP - Series 224 - 39M - Direct Plan - GrowthFixed Maturity Plans - Debt,-,316.11,0.06%,0.29%,0.87%,1.76%,0.40%,5.67%,7.61%,7.95%,-,-,0.37%,1.01%,2.44%,-2.60%,0.28%,0.61%,0.02%,2.63%,-1.97%,-1.17%,1.43%,0.52%,0.60%,0.89%,1.67%,1.86%,4.11%,2.02%,2.08%,3.42%,1.85%,3.22%,-,-,1.94%,9.21%,9.61%,2.97%,-,-,-,-,-,-,-,-,482/488,278/487,271/485,251/485,213/487,202/485,167/445,0/0,0/0,0/0,,,,,,-,-,-,93.60%,19,-,6.40%,-,11.2959,0.01%,13-May-21,11.2968,11-May-21,10.3946,17-May-20,2.93%,8.00%,-,-,-
Aditya Birla Sun Life Fixed Term Plan - Series QO (1100) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,98.63,0.06%,0.31%,0.93%,1.80%,0.42%,5.26%,6.85%,-,-,-,0.38%,1.03%,2.47%,-2.58%,0.30%,0.63%,0.04%,2.65%,-1.95%,-1.14%,1.45%,0.54%,0.60%,0.95%,1.64%,1.62%,3.74%,1.94%,1.98%,3.28%,1.88%,3.07%,-,-,2.07%,9.59%,9.99%,3.14%,-,-,-,-,-,-,-,-,455/488,222/487,171/485,134/485,241/487,202/485,62/445,0/0,0/0,0/0,,,,,,-,-,-,71.16%,15,-,28.84%,-,11.1725,0.01%,13-May-21,11.1725,13-May-21,10.3883,17-May-20,2.93%,8.19%,-,-,-
Aditya Birla Sun Life Fixed Term Plan - Series QK (1099) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,126.07,0.06%,0.29%,0.90%,1.72%,0.40%,4.86%,7.26%,-,-,-,0.69%,0.61%,-,-,-,-,-,-,-,-,-,-,0.87%,1.89%,2.46%,2.58%,0.64%,2.63%,1.60%,1.63%,-5.12%,2.35%,2.15%,-,1.91%,9.12%,9.37%,2.82%,-,-,-,-,-,-,-,-,511/514,509/529,367/527,103/527,112/527,203/527,162/485,11/103,0/0,0/0,,,,,,-,-,-,99.43%,14,-,0.57%,-,12.2221,0.01%,13-May-21,12.2232,11-May-21,11.3958,17-May-20,2.93%,8.17%,-,-,-
Franklin India Fixed Maturity Plan - Series 4 - Plan B - Direct Plan - GrowthFixed Maturity Plans - Debt,-,118.2,0.06%,0.36%,1.11%,2.16%,0.50%,6.87%,8.54%,-,-,-,0.69%,0.61%,-,-,-,-,-,-,-,-,-,-,0.91%,1.98%,2.55%,2.67%,0.73%,2.74%,1.71%,1.74%,-5.03%,2.43%,2.25%,-,2.04%,9.67%,9.92%,3.06%,-,-,-,-,-,-,-,-,82/488,302/487,319/485,101/485,321/487,203/485,262/445,0/0,0/0,0/0,,,,,,-,-,-,79.41%,12,-,20.59%,-,12.2905,0.01%,13-May-21,12.2916,11-May-21,11.4238,17-May-20,2.93%,8.19%,-,-,-
UTI Fixed Term Income Fund- Series XXXI - Plan VII - (1155 Days) - GrowthFixed Maturity Plans - Debt,-,75.27,0.06%,0.73%,1.96%,3.15%,1.10%,9.04%,9.39%,-,-,-,0.69%,0.64%,-,-,-,-,-,-,-,-,-,-,0.73%,1.61%,2.11%,2.34%,0.88%,2.22%,1.61%,1.70%,-5.20%,2.32%,2.09%,-,2.42%,9.61%,8.66%,2.04%,-,-,-,-,-,-,-,-,435/488,255/487,250/485,251/485,258/487,203/485,172/445,0/0,0/0,0/0,,,,,,-,-,-,97.54%,22,-,2.46%,-,12.5155,0.01%,13-May-21,12.5155,13-May-21,11.7498,17-May-20,2.93%,7.96%,-,-,-
